sample_idx,predicted_class,original_prediction,baseline_prediction,r2_mean,method,deletion_auc,insertion_auc,gap_auc,n_positive_segments
663,0,0.0088793756440281,0.0084176491945981,-2.017476310210663,Relevancia absoluta,0.0175607297828214,0.0099988806371887,-0.0075618491456326,
663,0,0.0088793756440281,0.0084176491945981,-2.017476310210663,Solo secciones positivas,0.077767336152886,0.0138606789374822,-0.0639066572154038,19.0
664,0,0.008250568062067,0.0084176491945981,-0.3550684205820499,Relevancia a secas,0.0096584503383686,0.0076130616814932,-0.0020453886568753,
664,0,0.008250568062067,0.0084176491945981,-0.3550684205820499,Relevancia absoluta,0.0102101779646343,0.0073601672839787,-0.0028500106806556,
664,0,0.008250568062067,0.0084176491945981,-0.3550684205820499,Solo secciones positivas,0.0099941351495328,0.0072556520989608,-0.002738483050572,21.0
665,0,0.0122269447892904,0.0084176491945981,-1.179969378804817,Relevancia a secas,0.6874333801679312,0.23077948744564,-0.4566538927222912,
665,0,0.0122269447892904,0.0084176491945981,-1.179969378804817,Relevancia absoluta,0.2039467983522334,0.5768560293363406,0.3729092309841072,
665,0,0.0122269447892904,0.0084176491945981,-1.179969378804817,Solo secciones positivas,0.8824633275572624,0.407464190489716,-0.4749991370675464,18.0
666,1,0.9999146461486816,0.0084176491945981,-0.3486893294813042,Relevancia a secas,0.0174463136879866,0.7977458645477278,0.7802995508597411,
666,1,0.9999146461486816,0.0084176491945981,-0.3486893294813042,Relevancia absoluta,0.7673320599812239,0.8089073191494581,0.0415752591682342,
666,1,0.9999146461486816,0.0084176491945981,-0.3486893294813042,Solo secciones positivas,0.0263138605177079,0.6843764141185124,0.6580625536008043,19.0
667,0,0.0117347808554768,0.0084176491945981,-0.5694149596096619,Relevancia a secas,0.858129488317562,0.5680113711527418,-0.2901181171648201,
667,0,0.0117347808554768,0.0084176491945981,-0.5694149596096619,Relevancia absoluta,0.6166859145143202,0.6517123051785998,0.0350263906642795,
667,0,0.0117347808554768,0.0084176491945981,-0.5694149596096619,Solo secciones positivas,0.9248341831721758,0.4169637068713966,-0.5078704763007792,19.0
668,0,0.0071990480646491,0.0084176491945981,-27.355604580638094,Relevancia a secas,0.1031191073125228,0.0078687762660491,-0.0952503310464736,
668,0,0.0071990480646491,0.0084176491945981,-27.355604580638094,Relevancia absoluta,0.0206690849995033,0.0098329943139106,-0.0108360906855927,
668,0,0.0071990480646491,0.0084176491945981,-27.355604580638094,Solo secciones positivas,0.1714158233048187,0.0069970965074996,-0.1644187267973191,18.0
669,1,0.9999954700469972,0.0084176491945981,-0.7865498091878582,Relevancia a secas,0.3636734090239427,0.981750462618139,0.6180770535941963,
669,1,0.9999954700469972,0.0084176491945981,-0.7865498091878582,Relevancia absoluta,0.3712881110194657,0.8968025320846967,0.525514421065231,
669,1,0.9999954700469972,0.0084176491945981,-0.7865498091878582,Solo secciones positivas,0.2279955239362701,0.9726271641751132,0.744631640238843,24.0
670,0,0.0096769593656063,0.0084176491945981,-0.7818978715873259,Relevancia a secas,0.3803659098274592,0.020340030242645,-0.3600258795848142,
670,0,0.0096769593656063,0.0084176491945981,-0.7818978715873259,Relevancia absoluta,0.0155399090657605,0.2578005359973758,0.2422606269316153,
670,0,0.0096769593656063,0.0084176491945981,-0.7818978715873259,Solo secciones positivas,0.7447652255787569,0.0163632240215622,-0.7284020015571947,17.0
671,1,0.9999498128890992,0.0084176491945981,0.0268382262144532,Relevancia a secas,0.1151733145870419,0.9753768460618124,0.8602035314747705,
671,1,0.9999498128890992,0.0084176491945981,0.0268382262144532,Relevancia absoluta,0.3606078940162357,0.9703754981358844,0.6097676041196488,
671,1,0.9999498128890992,0.0084176491945981,0.0268382262144532,Solo secciones positivas,0.0312495256492474,0.9446157813072203,0.913366255657973,16.0
672,1,0.999993085861206,0.0084176491945981,-0.4271894212080459,Relevancia a secas,0.0140090147966292,0.9673154917028216,0.9533064769061924,
672,1,0.999993085861206,0.0084176491945981,-0.4271894212080459,Relevancia absoluta,0.2896394539270159,0.8712167323360013,0.5815772784089854,
672,1,0.999993085861206,0.0084176491945981,-0.4271894212080459,Solo secciones positivas,0.0384613101173439,0.9592296343583326,0.9207683242409886,13.0
673,1,1.0,0.0084176491945981,-0.9412761712030318,Relevancia a secas,0.4593095968663864,0.9862280223104688,0.5269184254440825,
673,1,1.0,0.0084176491945981,-0.9412761712030318,Relevancia absoluta,0.351387626899914,0.9862280223104688,0.6348403954105548,
673,1,1.0,0.0084176491945981,-0.9412761712030318,Solo secciones positivas,0.2647861894235432,0.9739057264829936,0.7091195370594505,19.0
674,1,0.999201238155365,0.0084176491945981,-0.9456077102284012,Relevancia a secas,0.3621871967014219,0.7669913689254785,0.4048041722240565,
674,1,0.999201238155365,0.0084176491945981,-0.9456077102284012,Relevancia absoluta,0.4764063335909166,0.5847720234240923,0.1083656898331756,
674,1,0.999201238155365,0.0084176491945981,-0.9456077102284012,Solo secciones positivas,0.5599209269404325,0.8673382381287713,0.3074173111883388,18.0
675,1,0.9999970197677612,0.0084176491945981,-7291598.091143307,Relevancia a secas,0.5144608029889672,0.985316566295094,0.4708557633061269,
675,1,0.9999970197677612,0.0084176491945981,-7291598.091143307,Relevancia absoluta,0.9300790984287028,0.9845158126619128,0.0544367142332099,
675,1,0.9999970197677612,0.0084176491945981,-7291598.091143307,Solo secciones positivas,0.76077341193498,0.978442275005838,0.2176688630708581,23.0
676,1,0.9999181032180786,0.0084176491945981,-0.7929738952561808,Relevancia a secas,0.3349288373585294,0.9332550854111712,0.5983262480526418,
676,1,0.9999181032180786,0.0084176491945981,-0.7929738952561808,Relevancia absoluta,0.7973814129105044,0.635754694349291,-0.1616267185612133,
676,1,0.9999181032180786,0.0084176491945981,-0.7929738952561808,Solo secciones positivas,0.094864490013821,0.8498365001287311,0.75497201011491,16.0
677,1,1.0,0.0084176491945981,-0.4654390200800155,Relevancia a secas,0.2722663446587578,0.8441769682452214,0.5719106235864635,
677,1,1.0,0.0084176491945981,-0.4654390200800155,Relevancia absoluta,0.9184808772471216,0.8864423788618296,-0.0320384983852919,
677,1,1.0,0.0084176491945981,-0.4654390200800155,Solo secciones positivas,0.0250152509191606,0.7195204203877087,0.694505169468548,20.0
678,0,0.4421645700931549,0.0084176491945981,-0.4599671162768031,Relevancia a secas,0.5029496945240275,0.2589282400881016,-0.2440214544359258,
678,0,0.4421645700931549,0.0084176491945981,-0.4599671162768031,Relevancia absoluta,0.0722915293008554,0.4589084493862982,0.3866169200854427,
678,0,0.4421645700931549,0.0084176491945981,-0.4599671162768031,Solo secciones positivas,0.8270513663689296,0.0003507362319668,-0.8267006301369627,12.0
679,1,0.9999990463256836,0.0084176491945981,-0.5850888977502293,Relevancia a secas,0.4162828748491469,0.9824362231625452,0.5661533483133981,
679,1,0.9999990463256836,0.0084176491945981,-0.5850888977502293,Relevancia absoluta,0.5799572474056478,0.980814019838969,0.4008567724333212,
679,1,0.9999990463256836,0.0084176491945981,-0.5850888977502293,Solo secciones positivas,0.0411890519168291,0.9669472535451252,0.925758201628296,15.0
680,1,0.9999998807907104,0.0084176491945981,-1.0898080191206212,Relevancia a secas,0.5452453964636461,0.68182823033586,0.1365828338722139,
680,1,0.9999998807907104,0.0084176491945981,-1.0898080191206212,Relevancia absoluta,0.849470578547981,0.9786528282695346,0.1291822497215535,
680,1,0.9999998807907104,0.0084176491945981,-1.0898080191206212,Solo secciones positivas,0.3494875713727022,0.7896913292738689,0.4402037579011666,19.0
681,0,0.0082848258316516,0.0084176491945981,-0.0454765458159397,Relevancia a secas,0.0084569472043464,0.0082655214808053,-0.0001914257235411,
681,0,0.0082848258316516,0.0084176491945981,-0.0454765458159397,Relevancia absoluta,0.0084554388498266,0.0082660368643701,-0.0001894019854565,
681,0,0.0082848258316516,0.0084176491945981,-0.0454765458159397,Solo secciones positivas,0.0084497164934873,0.0082480646669864,-0.0002016518265008,1.0
682,0,0.0078897522762417,0.0084176491945981,0.4137720836172097,Relevancia a secas,0.0083795962056943,0.0083510119467973,-2.8584258896968e-05,
682,0,0.0078897522762417,0.0084176491945981,0.4137720836172097,Relevancia absoluta,0.0080508698576263,0.0085017572822315,0.0004508874246052,
682,0,0.0078897522762417,0.0084176491945981,0.4137720836172097,Solo secciones positivas,0.0092784333974123,0.0077826145570725,-0.0014958188403397,4.0
683,0,0.0480787754058837,0.0084176491945981,-0.7677209160836789,Relevancia a secas,0.6444013855523533,0.4987621530478589,-0.1456392325044943,
683,0,0.0480787754058837,0.0084176491945981,-0.7677209160836789,Relevancia absoluta,0.47232898324728,0.4096624811904297,-0.0626665020568503,
683,0,0.0480787754058837,0.0084176491945981,-0.7677209160836789,Solo secciones positivas,0.974756149869216,0.3309727108403995,-0.6437834390288166,19.0
684,1,0.9998350143432616,0.0084176491945981,-1.5423437420281416,Relevancia a secas,0.4468021887657736,0.9525409580932724,0.5057387693274988,
684,1,0.9998350143432616,0.0084176491945981,-1.5423437420281416,Relevancia absoluta,0.9588708430528644,0.9862210585011376,0.0273502154482733,
684,1,0.9998350143432616,0.0084176491945981,-1.5423437420281416,Solo secciones positivas,0.2055009825255154,0.8995315116994521,0.6940305291739367,17.0
685,1,1.0,0.0084176491945981,-0.7346267929045126,Relevancia a secas,0.1791725179079369,0.9862280223104688,0.8070555044025319,
685,1,1.0,0.0084176491945981,-0.7346267929045126,Relevancia absoluta,0.5817358488191545,0.7212788768890278,0.1395430280698733,
685,1,1.0,0.0084176491945981,-0.7346267929045126,Solo secciones positivas,0.1562500005862695,0.969013050198555,0.8127630496122854,16.0
686,0,0.0437144376337528,0.0084176491945981,-1.9836097258693088,Relevancia a secas,0.4498612613986349,0.0325892354982594,-0.4172720259003754,
686,0,0.0437144376337528,0.0084176491945981,-1.9836097258693088,Relevancia absoluta,0.009166068643228,0.0708446081003381,0.06167853945711,
686,0,0.0437144376337528,0.0084176491945981,-1.9836097258693088,Solo secciones positivas,0.8524597055382199,0.0069884988738016,-0.8454712066644182,18.0
687,0,0.1816127300262451,0.0084176491945981,-0.8743610196168803,Relevancia a secas,0.5982016952022807,0.1495304070965883,-0.4486712881056924,
687,0,0.1816127300262451,0.0084176491945981,-0.8743610196168803,Relevancia absoluta,0.1597866541433176,0.1867244346731998,0.0269377805298821,
687,0,0.1816127300262451,0.0084176491945981,-0.8743610196168803,Solo secciones positivas,0.8635131997220655,0.0039308198262434,-0.8595823798958221,17.0
688,0,0.0083230640739202,0.0084176491945981,-0.0782002653887393,Relevancia a secas,0.008501675652547,0.0083509199838671,-0.0001507556686798,
688,0,0.0083230640739202,0.0084176491945981,-0.0782002653887393,Relevancia absoluta,0.0085247599054127,0.0083299185821993,-0.0001948413232134,
688,0,0.0083230640739202,0.0084176491945981,-0.0782002653887393,Solo secciones positivas,0.0084886886179447,0.0082601709291338,-0.0002285176888108,1.0
689,0,0.0089220860973,0.0084176491945981,-0.8183691985134605,Relevancia a secas,0.1039491642990873,0.0135714528797608,-0.0903777114193265,
689,0,0.0089220860973,0.0084176491945981,-0.8183691985134605,Relevancia absoluta,0.0078700979421329,0.0292419001925736,0.0213718022504407,
689,0,0.0089220860973,0.0084176491945981,-0.8183691985134605,Solo secciones positivas,0.2052264546354611,0.0094712336547672,-0.1957552209806939,15.0
690,0,0.0085683865472674,0.0084176491945981,0.1612110822213461,Relevancia a secas,0.0160753928228384,0.0075062404050388,-0.0085691524177996,
690,0,0.0085683865472674,0.0084176491945981,0.1612110822213461,Relevancia absoluta,0.0085445439003201,0.0100966101098391,0.001552066209519,
690,0,0.0085683865472674,0.0084176491945981,0.1612110822213461,Solo secciones positivas,0.020311252816635,0.0069730648606577,-0.0133381879559772,17.0
691,0,0.4659661650657654,0.0084176491945981,-0.4605108960511364,Relevancia a secas,0.6289779964782711,0.1081171660444748,-0.5208608304337963,
691,0,0.4659661650657654,0.0084176491945981,-0.4605108960511364,Relevancia absoluta,0.249931305105728,0.7635190677311684,0.5135877626254404,
691,0,0.4659661650657654,0.0084176491945981,-0.4605108960511364,Solo secciones positivas,0.9300566545941612,0.0229306243295752,-0.907126030264586,22.0
692,0,0.0083887111395597,0.0084176491945981,0.2175468230248174,Relevancia a secas,0.0090846466831862,0.0080724597110279,-0.0010121869721582,
692,0,0.0083887111395597,0.0084176491945981,0.2175468230248174,Relevancia absoluta,0.0083252881121422,0.0086272721311875,0.0003019840190453,
692,0,0.0083887111395597,0.0084176491945981,0.2175468230248174,Solo secciones positivas,0.0108676499221473,0.006839879322797,-0.0040277705993503,8.0
693,1,0.9892171621322632,0.0084176491945981,-4.574397955051203,Relevancia a secas,0.4057519263070858,0.9859018590715196,0.5801499327644338,
693,1,0.9892171621322632,0.0084176491945981,-4.574397955051203,Relevancia absoluta,0.8671695948578417,0.9781239065859052,0.1109543117280635,
693,1,0.9892171621322632,0.0084176491945981,-4.574397955051203,Solo secciones positivas,0.1191456846538674,0.9763908953893752,0.8572452107355077,21.0
694,1,0.9997490048408508,0.0084176491945981,-0.7760800520630047,Relevancia a secas,0.5371410802916055,0.8651845107475916,0.3280434304559861,
694,1,0.9997490048408508,0.0084176491945981,-0.7760800520630047,Relevancia absoluta,0.9294918148053612,0.9433147828612064,0.013822968055845,
694,1,0.9997490048408508,0.0084176491945981,-0.7760800520630047,Solo secciones positivas,0.113785850111564,0.7303861019512017,0.6166002518396376,18.0
695,0,0.0092386314645409,0.0084176491945981,-1.2800839522546197,Relevancia a secas,0.4464541535772798,0.0806596498910544,-0.3657945036862253,
695,0,0.0092386314645409,0.0084176491945981,-1.2800839522546197,Relevancia absoluta,0.1002387596656465,0.0162694607731989,-0.0839692988924475,
695,0,0.0092386314645409,0.0084176491945981,-1.2800839522546197,Solo secciones positivas,0.6321971660808605,0.1279694868580383,-0.5042276792228222,17.0
696,1,0.9491103887557985,0.0084176491945981,-1.1060524322877243,Relevancia a secas,0.1918053479079315,0.9178994972931428,0.7260941493852113,
696,1,0.9491103887557985,0.0084176491945981,-1.1060524322877243,Relevancia absoluta,0.4556934897425687,0.676646212141754,0.2209527223991853,
696,1,0.9491103887557985,0.0084176491945981,-1.1060524322877243,Solo secciones positivas,0.0304562213049124,0.847001068348832,0.8165448470439196,17.0
697,1,0.9999997615814208,0.0084176491945981,-0.2214732088272197,Relevancia a secas,0.1011492046791332,0.9585698028612468,0.8574205981821136,
697,1,0.9999997615814208,0.0084176491945981,-0.2214732088272197,Relevancia absoluta,0.297669949928402,0.930698669987679,0.633028720059277,
697,1,0.9999997615814208,0.0084176491945981,-0.2214732088272197,Solo secciones positivas,0.0364174771414512,0.9215043463597172,0.8850868692182661,19.0
698,0,0.0079500982537865,0.0084176491945981,-0.0060797967921284,Relevancia a secas,0.0083818487409088,0.0082305682590231,-0.0001512804818857,
698,0,0.0079500982537865,0.0084176491945981,-0.0060797967921284,Relevancia absoluta,0.0083704617184897,0.0082412488215292,-0.0001292128969604,
698,0,0.0079500982537865,0.0084176491945981,-0.0060797967921284,Solo secciones positivas,0.0081867813132703,0.0080377026461064,-0.0001490786671638,2.0
699,1,0.9999996423721312,0.0084176491945981,-0.608070539915699,Relevancia a secas,0.6593852409009896,0.9306761121838968,0.2712908712829072,
699,1,0.9999996423721312,0.0084176491945981,-0.608070539915699,Relevancia absoluta,0.5300034710792388,0.8473445442546179,0.3173410731753791,
699,1,0.9999996423721312,0.0084176491945981,-0.608070539915699,Solo secciones positivas,0.4736842198990232,0.8686496921758302,0.394965472276807,19.0
700,0,0.0080916592851281,0.0084176491945981,-0.013401037540408,Relevancia a secas,0.0082071931101381,0.008332253806293,0.0001250606961548,
700,0,0.0080916592851281,0.0084176491945981,-0.013401037540408,Relevancia absoluta,0.0082071931101381,0.008332253806293,0.0001250606961548,
700,0,0.0080916592851281,0.0084176491945981,-0.013401037540408,Solo secciones positivas,,,,0.0
701,0,0.011307056993246,0.0084176491945981,-0.2375378691333388,Relevancia a secas,0.0102985677367541,0.0065887170817909,-0.0037098506549631,
701,0,0.011307056993246,0.0084176491945981,-0.2375378691333388,Relevancia absoluta,0.0043954009629992,0.0079412693804543,0.003545868417455,
701,0,0.011307056993246,0.0084176491945981,-0.2375378691333388,Solo secciones positivas,0.0137939732521772,0.0063688847482861,-0.007425088503891,17.0
702,0,0.0092077078297734,0.0084176491945981,-1.0187177436243928,Relevancia a secas,0.3437360976693324,0.0155831298454561,-0.3281529678238762,
702,0,0.0092077078297734,0.0084176491945981,-1.0187177436243928,Relevancia absoluta,0.0115084575566773,0.0153207703390055,0.0038123127823281,
