sample_idx,original_prediction,baseline_prediction,predicted_class,r2_mean,r2_std,deletion_auc_abs,insertion_auc_abs,gap_auc_abs,deletion_auc_positive_first,insertion_auc_positive_first,gap_auc_positive_first,n_segments,n_positive_segments,error
904,0.9940224289894104,0.008417649194598198,1,-0.5693212794461575,0.42916536312475173,0.4378750797706223,0.9134198980672018,0.4755448182965795,0.03281741277280703,0.9585230559110642,0.9257056431382572,35,18,
905,0.007889975793659687,0.008417649194598198,0,0.7281600247106578,0.0947532999364733,0.008516659455684323,0.008312811674032776,-0.00020384778165154736,0.009727098332304094,0.007334489258937537,-0.002392609073366557,36,9,
906,0.009088077582418919,0.008417649194598198,0,0.4787963933298579,0.07409365733018519,0.009364287368953228,0.009589481529676251,0.00022519416072302317,0.012446764623746274,0.007602199614565404,-0.00484456500918087,36,15,
907,0.016770074144005775,0.008417649194598198,0,-1.0963765487134984,1.1122633802848554,0.012729676647318734,0.015843656819520727,0.003113980172201993,0.1376589658902958,0.015965578146278858,-0.12169338774401695,36,21,
908,0.999783456325531,0.008417649194598198,1,-0.6705574749386136,0.1270342193382325,0.3923687775257147,0.9356647572583622,0.5432959797326475,0.01568862290346337,0.9806479265292485,0.9649593036257851,36,22,
909,0.9999525547027588,0.008417649194598198,1,-0.8155956361439248,0.49558774380259685,0.5141434917757732,0.817278354946578,0.30313486317080474,0.18269733779529537,0.7113939242618572,0.5286965864665618,36,21,
910,0.008381213992834091,0.008417649194598198,0,0.034888269973596286,0.25809525118411514,0.009788853970045846,0.007957271752982505,-0.0018315822170633413,0.013613342178157635,0.007858891505748034,-0.0057544506724096015,36,18,
911,0.9977286458015442,0.008417649194598198,1,-0.3882775965491576,0.40203141991287544,0.5024464730942985,0.4053692750377297,-0.09707719805656878,0.016760395238938477,0.7110595389312947,0.6942991436923562,36,20,
912,0.9671316742897034,0.008417649194598198,1,-0.2064148918244333,0.3888271697947728,0.2875328806519993,0.5824658031633592,0.2949329225113599,0.015507217913446805,0.8132837540651329,0.7977765361516861,36,19,
913,1.0,0.008417649194598198,1,-1.2530131162138314,0.7749145584228455,0.6562188869930752,0.6834327169116376,0.02721382991856247,0.14779879154808567,0.9861299677027596,0.8383311761546739,36,16,
914,0.010975870303809643,0.008417649194598198,0,-0.6698304659995576,0.7426728660867443,0.4983022429255976,0.47313231168456593,-0.025169931241031673,0.4619252780555851,0.01192022620496094,-0.45000505185062417,36,20,
915,1.0,0.008417649194598198,1,-0.10623903423256031,0.2956269952807968,0.8313401898507263,0.9584504803642631,0.12711029051353673,0.2968021218463818,0.9584504803642631,0.6616483585178813,36,18,
916,1.0,0.008417649194598198,1,-0.8003600970929614,0.6040000428094124,0.4873149816392079,0.6441493644274993,0.15683438278829137,0.38758727819708644,0.9454404242440232,0.5578531460469367,36,18,
917,1.0,0.008417649194598198,1,-0.8064166135318136,0.2665775236383837,0.7598162308564919,0.4505158285610378,-0.3093004022954541,0.24418371299784783,0.6909416769889911,0.4467579639911433,36,24,
918,1.0,0.008417649194598198,1,-0.9738792548264248,0.7555905183238334,0.877924329327167,0.526328771521362,-0.351595557805805,0.13315341162246197,0.9862280223104689,0.8530746106880069,36,20,
919,1.0,0.008417649194598198,1,-0.7831550448182736,0.5585816135416658,0.8106437211139969,0.931040894641127,0.1203971735271302,0.4118558640297973,0.9585835232477014,0.546727659217904,36,19,
920,0.007983525283634663,0.008417649194598198,0,-10.607352128859821,20.157637534517157,0.01134414466408392,0.010137369856238365,-0.001206774807845555,0.19456387383656368,0.012730227576361762,-0.1818336462602019,36,16,
921,0.9999996423721313,0.008417649194598198,1,-0.8577981014252772,0.4276458939421459,0.6557029499710295,0.22843000212368603,-0.4272729478473435,0.6655361312374186,0.502735230965268,-0.16280090027215066,36,14,
922,0.01579251140356064,0.008417649194598198,0,-1.389965591288658,1.3482888648914453,0.018429546798061996,0.019811081053275205,0.0013815342552132084,0.18883576132874522,0.03226654272940424,-0.15656921859934098,36,18,
923,0.92822265625,0.008417649194598198,1,-0.9694132697445484,0.8527850614671079,0.7772973106346197,0.94844288042643,0.17114556979181028,0.6608101742401937,0.9822596725490358,0.32144949830884206,36,21,
924,0.008764456957578659,0.008417649194598198,0,0.2564512106749245,0.17011737629423623,0.009881612430844042,0.00984442580698265,-3.718662386139292e-05,0.010009673734505972,0.009068416185780533,-0.0009412575487254392,36,7,
925,0.009168189018964767,0.008417649194598198,0,-0.3647836647650608,0.2167521440864815,0.011672365139626589,0.027812199302755084,0.016139834163128496,0.6192536354323641,0.009416783240845283,-0.6098368521915188,36,19,
926,0.04098575562238693,0.008417649194598198,0,-0.5384500386352086,0.4429485368453382,0.5698368647653196,0.41716469418073154,-0.15267217058458804,0.6250302925861131,0.1883961711953952,-0.4366341213907179,36,14,
927,0.10287739336490631,0.008417649194598198,0,-1.1220323711022864,0.9487120788572306,0.1024860975319623,0.43965079526727396,0.33716469773531166,0.5521996384745257,0.3282373846353341,-0.2239622538391916,36,17,
928,1.0,0.008417649194598198,1,-0.7467812738003138,0.7045571110687686,0.7072239457013284,0.8779301221172016,0.17070617641587316,0.5071189079847463,0.8996172739037622,0.3924983659190159,36,17,
929,0.12025348842144012,0.008417649194598198,0,-7.820594553019435,12.083399820378949,0.03646201898906535,0.06192699002308977,0.025464971034024418,0.5613973453744417,0.03171938326785392,-0.5296779621065878,36,20,
930,0.999796450138092,0.008417649194598198,1,-1.484853260235513,0.9515532789021224,0.6992190383432644,0.6895733176109691,-0.009645720732295304,0.42128374309132927,0.934028367460188,0.5127446243688587,36,11,
931,0.9959016442298889,0.008417649194598198,1,-1.4319103375966096,0.5706559841434934,0.7689925571143652,0.9673191822237438,0.1983266251093786,0.7077166901120412,0.9860793782605065,0.2783626881484653,36,13,
932,0.007879121229052544,0.008417649194598198,0,0.6145437417195792,0.06952367938342072,0.008230472876069447,0.008468940052100355,0.00023846717603090775,0.010003324546333818,0.007318451935942802,-0.002684872610391016,36,11,
933,0.00775647209957242,0.008417649194598198,0,-38.11521749653427,52.21835161202915,0.008888122936089834,0.00888692705322885,-1.1958828609846817e-06,0.19504176697228107,0.03675878226446608,-0.158282984707815,36,22,
934,0.9999983310699463,0.008417649194598198,1,-0.5605386719688135,0.6158173157348449,0.22049896882956288,0.9030620684045263,0.6825630995749634,0.20342863414747037,0.9584469902717196,0.7550183561242493,36,17,
935,0.008277565240859985,0.008417649194598198,0,-0.06883994258113821,0.06716025471267,0.00845103449602094,0.008369913505804205,-8.112099021673376e-05,0.00845549897187286,0.00837028668158584,-8.521229028702129e-05,36,1,
936,0.007170381955802441,0.008417649194598198,0,-0.7455092710775155,0.5222737576963347,0.03162244619387719,0.0068162795182110545,-0.024806166675666135,0.4205265488320341,0.21858839778643516,-0.20193815104559895,36,21,
937,0.007756817154586315,0.008417649194598198,0,-6.944250149514199,9.214121009360536,0.00847695304805206,0.021461696764971647,0.012984743716919588,0.11146737376434937,0.005331279131092338,-0.10613609463325703,36,19,
938,1.0,0.008417649194598198,1,-0.390824231581378,0.3954627672603104,0.16349021257324048,0.4924905729773276,0.32900036040408714,0.04723555737995189,0.9585828154037396,0.9113472580237877,36,20,
939,0.008404767140746117,0.008417649194598198,0,-0.08185830900805771,0.1323603360177833,0.00848970314753907,0.008371507323213987,-0.00011819582432508365,0.00848970314753907,0.008371507323213987,-0.00011819582432508365,35,0,
940,0.9999693632125854,0.008417649194598198,1,-0.7315126345612748,0.4130159593671235,0.5426895210628793,0.9737859434551663,0.43109642239228707,0.4541057716020455,0.986211982038286,0.5321062104362404,36,15,
941,0.007958635687828064,0.008417649194598198,0,0.05539160200181874,0.13281944379474256,0.00828540428645081,0.008294736500829458,9.332214378647563e-06,0.008353488261087071,0.008258148924344117,-9.533933674295454e-05,36,2,
942,0.008331960067152977,0.008417649194598198,0,0.10867333005059296,0.13067412715079965,0.009368079817957347,0.00814153912425455,-0.0012265406937027965,0.0093160195586582,0.008097209760712253,-0.0012188097979459467,36,4,
943,0.9978070855140686,0.008417649194598198,1,-0.6198366136450679,0.48834984070709875,0.3953202157281338,0.9156253271632725,0.5203051114351387,0.1645902067971531,0.9639294428957833,0.7993392360986302,36,18,
944,0.008211692795157433,0.008417649194598198,0,-0.03256230502659914,0.052023553347230675,0.008445947042976819,0.008298940659086738,-0.00014700638389008105,0.008445947042976819,0.008298940659086738,-0.00014700638389008105,36,0,
945,0.008231101557612419,0.008417649194598198,0,0.011161507639227231,0.05844208503744075,0.008190948768918004,0.008632291933255536,0.0004413431643375317,0.009238156090889658,0.008072474133223295,-0.0011656819576663629,35,10,
946,0.012961897067725658,0.008417649194598198,0,-6.49691454723948,12.42626532176035,0.009785088477656245,0.011879021547631256,0.002093933069975011,0.16384102331681383,0.008864662778149877,-0.15497636053866395,36,21,
947,0.00792965479195118,0.008417649194598198,0,-0.0111085370959761,0.029293136705684026,0.008401678642258046,0.008023657085787918,-0.0003780215564701279,0.00839415759158631,0.008031776045552557,-0.0003623815460337531,36,1,
948,0.9999765157699585,0.008417649194598198,1,-0.47251660337517964,0.409725278651238,0.38624600274097237,0.4544982913145869,0.06825228857361454,0.1658700933576776,0.7956365042288477,0.62976641087117,36,18,
949,0.9999996423721313,0.008417649194598198,1,-0.10747772980957586,0.23856606634734287,0.5891837574050037,0.8508516958293815,0.26166793842437774,0.10106683428130404,0.9315308034420015,0.8304639691606974,36,15,
950,0.9999734163284302,0.008417649194598198,1,-0.24185291041184037,0.2217894694160872,0.19930275422262228,0.8761342624525748,0.6768315082299525,0.07974836883069254,0.9266493967604927,0.8469010279298002,36,19,
951,0.9898938536643982,0.008417649194598198,1,-0.1918906590272511,0.4055643038366176,0.652283754471379,0.8301702580518193,0.17788650358044034,0.22808710941430338,0.9521078914403917,0.7240207820260882,36,14,
952,1.0,0.008417649194598198,1,-0.9687480724180559,0.37181579461113795,0.6055717954910034,0.8624352660683346,0.2568634705773313,0.04180500154549471,0.8155629885279471,0.7737579869824524,36,17,
953,0.006091964431107044,0.008417649194598198,0,-1.2123276590858805,1.675366900744985,0.21837893737746136,0.010954253003001213,-0.20742468437446016,0.5818481710340295,0.004125942998923295,-0.5777222280351062,35,21,
954,0.9999921321868896,0.008417649194598198,1,-0.8620850005837856,0.7128318662459867,0.8837430255822861,0.9325965291096104,0.048853503527324316,0.6849346753693781,0.9862277540895675,0.3012930787201894,36,18,
955,0.008078916929662228,0.008417649194598198,0,0.2790138657096093,0.12172107880499297,0.008226561825722454,0.00859849628371497,0.0003719344579925163,0.008750587624187268,0.008156141680147912,-0.0005944459440393561,36,6,
956,0.011332021094858646,0.008417649194598198,0,-0.6418998985969816,0.6847904789798894,0.5373072264353851,0.5902744683488789,0.05296724191349378,0.8129850019597347,0.03709122297974925,-0.7758937789799855,36,18,
957,0.0076608420349657536,0.008417649194598198,0,0.5746015748736167,0.12082210060155599,0.007939136134357087,0.008414040280816455,0.00047490414645936715,0.009795128704152174,0.006854862091131508,-0.002940266613020666,36,12,
958,0.007971039041876793,0.008417649194598198,0,0.4337239379989561,0.13770334657242544,0.008438883426909646,0.007945177999014655,-0.0004937054278949908,0.008658904815092681,0.007781482870794004,-0.0008774219442986772,36,5,
959,0.013923189602792263,0.008417649194598198,0,-1.0715773035785827,0.6346545827101183,0.031221303584364545,0.03160004426414768,0.0003787406797831315,0.06088588278119762,0.013974861410032544,-0.04691102137116508,36,13,
960,0.9879356622695923,0.008417649194598198,1,-0.5671921893415405,0.5156679346170415,0.771212456186926,0.9304378447122871,0.15922538852536106,0.38086013989143314,0.9824053330553902,0.601545193163957,36,15,
961,0.9999963045120239,0.008417649194598198,1,-0.9058251311114789,0.5258280167208393,0.98277830829223,0.5129706408544422,-0.4698076674377878,0.21166750307674442,0.5998316988725514,0.38816419579580697,36,20,
962,0.999997615814209,0.008417649194598198,1,-0.7157320698750708,0.4419415048134731,0.8533798481285986,0.6783877422567457,-0.17499210587185288,0.3378353978326483,0.9584486454259605,0.6206132475933122,36,18,
963,0.9999713897705078,0.008417649194598198,1,-0.6049415708561059,0.25736357116064507,0.7272223007266543,0.7244797642745731,-0.0027425364520812234,0.27198359132774913,0.9858169334275382,0.7138333420997891,35,19,
964,0.008672344498336315,0.008417649194598198,0,0.009457243294349271,0.04514186767990128,0.00836629350669682,0.008858580090519454,0.0004922865838226341,0.00836629350669682,0.008858580090519454,0.0004922865838226341,36,0,
965,1.0,0.008417649194598198,1,-1.8134499460161742,2.2508537565867957,0.8458893872197816,0.9827625453472137,0.13687315812743217,0.37182054658575064,0.9827748023801379,0.6109542557943872,36,17,
966,1.0,0.008417649194598198,1,-0.7618719518959519,0.4379729166042264,0.9088288578722211,0.8989633977407184,-0.00986546013150269,0.5446487301405292,0.958494471722386,0.41384574158185683,36,18,
967,0.07462869584560394,0.008417649194598198,0,-0.8494588122855482,0.29988526831613654,0.0305397716374658,0.3877431099018496,0.35720333826438383,0.6628450864017293,0.18801544305799522,-0.4748296433437341,36,16,
968,0.012180418707430363,0.008417649194598198,0,-0.7709244882112263,0.27496360143265275,0.5824465840899696,0.7390280264533229,0.15658144236335325,0.6526828310969802,0.7937652290695243,0.14108239797254407,36,14,
969,0.010342506691813469,0.008417649194598198,0,-1.032661755371652,0.7272282174140187,0.21697641502962342,0.13801425209061965,-0.07896216293900377,0.5619384933573504,0.11674731457605957,-0.4451911787812908,36,19,
970,0.009123167023062706,0.008417649194598198,0,0.47927716777138957,0.17523250085229045,0.009039167159547407,0.00881482134314461,-0.00022434581640279685,0.014375124074932603,0.006610956482796205,-0.007764167592136398,36,15,
971,1.0,0.008417649194598198,1,-1.4436652337032978,1.7368893600757833,0.7353262875448209,0.9810535626278982,0.24572727508307735,0.14883683001883602,0.9810545014010535,0.8322176713822176,36,20,
972,0.007144219242036343,0.008417649194598198,0,-3.269018455411861,5.785772096399022,0.061051585815019085,0.048644586414512664,-0.012406999400506422,0.5623352932743729,0.08080593038660784,-0.4815293628877651,36,18,
973,0.1818605363368988,0.008417649194598198,0,-1.057883573904808,0.7988007379517896,0.6199033985253497,0.9174964925558822,0.29759309403053247,0.8634495180255423,0.41876570792917417,-0.4446838100963681,36,17,
974,0.9999204874038696,0.008417649194598198,1,-0.5238325422616563,0.3344755126079008,0.6756410486478772,0.8305815772877799,0.1549405286399027,0.37507113506510587,0.9861758417553372,0.6111047066902313,36,14,
975,0.013015789911150932,0.008417649194598198,0,-0.30887022227773536,0.4325704342810649,0.572590705300016,0.4470589342394045,-0.12553177106061147,0.9227178452270371,0.3191980177069311,-0.603519827520106,35,17,
976,0.008008548989892006,0.008417649194598198,0,0.005856373236092805,0.04716950327189154,0.00814525856791685,0.008491763146594167,0.0003465045786773171,0.00814525856791685,0.008491763146594167,0.0003465045786773171,36,0,
977,0.008381257764995098,0.008417649194598198,0,-1.6157183492980127,3.215553222179472,0.009890351483287912,0.009882201272476878,-8.150210811033731e-06,0.09527122242272729,0.010170857499664027,-0.08510036492306326,36,16,
978,0.011364049278199673,0.008417649194598198,0,-1.04528110346996,0.5032505230545381,0.08135582638594012,0.18196575496242276,0.10060992857648264,0.3279272750433949,0.20697478818086285,-0.12095248686253207,36,15,
